algorithm,parameters,dataset,count,qps,distcomps,build,indexsize,mean_ssd_ios,mean_latency,track,recall/ap
faiss,"Faiss(('IVF16384,SQ8', {'nprobe': 16, 'mt_threshold': 0.01}))",yfcc-10M,10,1148.366996200013,0.0,1072.5426700115204,4882552.0,0,0,filter,0.9367110000000001
faiss,"Faiss(('IVF16384,SQ8', {'nprobe': 96, 'mt_threshold': 0.0003}))",yfcc-10M,10,2584.583659327858,0.0,1072.5426700115204,4882552.0,0,0,filter,0.9448719999999999
faiss,"Faiss(('IVF16384,SQ8', {'nprobe': 32, 'mt_threshold': 0.01}))",yfcc-10M,10,1122.0103427196223,0.0,1072.5426700115204,4882552.0,0,0,filter,0.9623430000000001
faiss,"Faiss(('IVF16384,SQ8', {'nprobe': 64, 'mt_threshold': 0.01}))",yfcc-10M,10,1072.044241086604,0.0,1072.5426700115204,4882552.0,0,0,filter,0.979552
faiss,"Faiss(('IVF16384,SQ8', {'nprobe': 96, 'mt_threshold': 0.01}))",yfcc-10M,10,1040.7842700388208,0.0,1072.5426700115204,4882552.0,0,0,filter,0.9861280000000001
faissplus,"Faiss(('IVF1024,SQ8', {'nprobe': 1}))",random-filter-s,10,17180.616884446812,0.0,-1.0,9592.0,0,0,filter,0.9147000000000001
faissplus,"Faiss(('IVF1024,SQ8', {'nprobe': 2}))",random-filter-s,10,13201.38362127302,0.0,-1.0,9592.0,0,0,filter,0.9701000000000001
faissplus,"Faiss(('IVF1024,SQ8', {'nprobe': 4}))",random-filter-s,10,8399.779707010324,0.0,-1.0,9592.0,0,0,filter,0.9759
faissplus,"Faiss(('IVF1024,SQ8', {'nprobe': 1}))",random-s,10,90163.24512564759,0.0,5.0532073974609375,49152.0,0,0,filter,0.9137000000000001
faissplus,"Faiss(('IVF1024,SQ8', {'nprobe': 2}))",random-s,10,69982.04691827677,0.0,5.0532073974609375,49152.0,0,0,filter,0.9635999999999999
faissplus,"Faiss(('IVF1024,SQ8', {'nprobe': 4}))",random-s,10,27337.10054813627,0.0,5.0532073974609375,49152.0,0,0,filter,0.9692000000000001
faissplus,"Faiss(('IVF11264,SQ8', {'nprobe': 30, 'mt_threshold': 0.00033}))",yfcc-10M,10,3902.783262534991,0.0,619.2082076072693,5439348.0,0,0,filter,0.895063
faissplus,"Faiss(('IVF11264,SQ8', {'nprobe': 32, 'mt_threshold': 0.0003}))",yfcc-10M,10,3822.097448584031,0.0,619.2082076072693,5439348.0,0,0,filter,0.8968999999999999
faissplus,"Faiss(('IVF11264,SQ8', {'nprobe': 32, 'mt_threshold': 0.00031}))",yfcc-10M,10,3826.360975537842,0.0,619.2082076072693,5439348.0,0,0,filter,0.897869
faissplus,"Faiss(('IVF11264,SQ8', {'nprobe': 32, 'mt_threshold': 0.00033}))",yfcc-10M,10,3797.5221741475025,0.0,619.2082076072693,5439348.0,0,0,filter,0.8996660000000001
faissplus,"Faiss(('IVF11264,SQ8', {'nprobe': 34, 'mt_threshold': 0.0003}))",yfcc-10M,10,3709.367384945006,0.0,619.2082076072693,5439348.0,0,0,filter,0.901073
faissplus,"Faiss(('IVF11264,SQ8', {'nprobe': 32, 'mt_threshold': 0.00035}))",yfcc-10M,10,3775.3003297468717,0.0,619.2082076072693,5439348.0,0,0,filter,0.901529
faissplus,"Faiss(('IVF11264,SQ8', {'nprobe': 34, 'mt_threshold': 0.00031}))",yfcc-10M,10,3753.3730144863166,0.0,619.2082076072693,5439348.0,0,0,filter,0.902008
faissplus,"Faiss(('IVF11264,SQ8', {'nprobe': 34, 'mt_threshold': 0.00033}))",yfcc-10M,10,3709.4452984119116,0.0,619.2082076072693,5439348.0,0,0,filter,0.903754
faissplus,"Faiss(('IVF11264,SQ8', {'nprobe': 34, 'mt_threshold': 0.00035}))",yfcc-10M,10,3685.290238185696,0.0,619.2082076072693,5439348.0,0,0,filter,0.9055630000000001
faissplus,"Faiss(('IVF11264,SQ8', {'nprobe': 40, 'mt_threshold': 0.0003}))",yfcc-10M,10,3471.4920981563846,0.0,619.2082076072693,5439348.0,0,0,filter,0.9119970000000001
